Name;Sector;Lat;Long;NOx-low (Gg/year);NOx-high (Gg/year);NOx-mean (Gg/year);SOx-low(Gg/year);SOx-high(Gg/year);SOx-mean(Gg/year);CO-low(Gg/year);CO-high(Gg/year);CO-mean(Gg/year);PM-low(Gg/year);PM-high(Gg/year);PM-mean(Gg/year);TOC-low(Gg/year);TOC-high(Gg/year);TOC-mean(Gg/year);CO2-low(Gg/year);CO2-high(Gg/year);CO2-mean(Gg/year)
DTCEA-TF II;Diesel TPP;-3.364853;-64.709175;0.003514512;0.017393856;0.010454184;0.001870435;0.005861491;0.003865963;0.001572595;0.003991056;0.002781826;0.000190618;0.000512285;0.000351451;4.92032E-13;0.000512285;0.000256142;0.30469032;0.840611702;0.572651011
SMTE - SUBESTAÇÃO ARAGUARI;Diesel TPP;-18.651909;-48.209098;0.00348867;0.01726596;0.010377315;0.001856682;0.005818392;0.003837537;0.001561032;0.00396171;0.002761371;0.000189216;0.000508518;0.000348867;4.88414E-13;0.000508518;0.000254259;0.30244995;0.834430734;0.568440342
TRITÍCOLA FREDERICO WESTPHALEN;Diesel TPP;-27.359962;-53.391273;0.003473165;0.017189222;0.010331194;0.00184843;0.005792532;0.003820481;0.001554094;0.003944102;0.002749098;0.000188375;0.000506258;0.000347316;4.86243E-13;0.000506258;0.000253129;0.301105728;0.830722153;0.56591394
XIMANGO;Diesel TPP;-28.929224;-52.117555;0.003462828;0.017138064;0.010300446;0.001842929;0.005775293;0.003809111;0.001549469;0.003932364;0.002740916;0.000187814;0.000504751;0.000346283;4.84796E-13;0.000504751;0.000252376;0.30020958;0.828249766;0.564229673
JAVANESA MALHAS;Diesel TPP;-26.264560;-48.902721;0.003462828;0.017138064;0.010300446;0.001842929;0.005775293;0.003809111;0.001549469;0.003932364;0.002740916;0.000187814;0.000504751;0.000346283;4.84796E-13;0.000504751;0.000252376;0.30020958;0.828249766;0.564229673
MARTINS E FILHO;Diesel TPP;-19.823901;-44.587900;0.003462828;0.017138064;0.010300446;0.001842929;0.005775293;0.003809111;0.001549469;0.003932364;0.002740916;0.000187814;0.000504751;0.000346283;4.84796E-13;0.000504751;0.000252376;0.30020958;0.828249766;0.564229673
MARIA DOS SANTOS BRITO;Diesel TPP;-2.916989;-41.745297;0.003462828;0.017138064;0.010300446;0.001842929;0.005775293;0.003809111;0.001549469;0.003932364;0.002740916;0.000187814;0.000504751;0.000346283;4.84796E-13;0.000504751;0.000252376;0.30020958;0.828249766;0.564229673
INDÚSTRIA PANIFICADORA;Diesel TPP;-18.566087;-46.526236;0.003462828;0.017138064;0.010300446;0.001842929;0.005775293;0.003809111;0.001549469;0.003932364;0.002740916;0.000187814;0.000504751;0.000346283;4.84796E-13;0.000504751;0.000252376;0.30020958;0.828249766;0.564229673
POSTO MIME;Diesel TPP;-27.259752;-49.923903;0.003462828;0.017138064;0.010300446;0.001842929;0.005775293;0.003809111;0.001549469;0.003932364;0.002740916;0.000187814;0.000504751;0.000346283;4.84796E-13;0.000504751;0.000252376;0.30020958;0.828249766;0.564229673
CONTUR;Diesel TPP;-5.848068;-35.693789;0.003462828;0.017138064;0.010300446;0.001842929;0.005775293;0.003809111;0.001549469;0.003932364;0.002740916;0.000187814;0.000504751;0.000346283;4.84796E-13;0.000504751;0.000252376;0.30020958;0.828249766;0.564229673
SANTA CASA SÃO SEBASTIÃO;Diesel TPP;-20.920476;-46.957883;0.003462828;0.017138064;0.010300446;0.001842929;0.005775293;0.003809111;0.001549469;0.003932364;0.002740916;0.000187814;0.000504751;0.000346283;4.84796E-13;0.000504751;0.000252376;0.30020958;0.828249766;0.564229673
TERESINA POINT;Diesel TPP;-5.111218;-42.784999;0.003462828;0.017138064;0.010300446;0.001842929;0.005775293;0.003809111;0.001549469;0.003932364;0.002740916;0.000187814;0.000504751;0.000346283;4.84796E-13;0.000504751;0.000252376;0.30020958;0.828249766;0.564229673
ZEBU CARNES;Diesel TPP;-19.769234;-47.958995;0.003462828;0.017138064;0.010300446;0.001842929;0.005775293;0.003809111;0.001549469;0.003932364;0.002740916;0.000187814;0.000504751;0.000346283;4.84796E-13;0.000504751;0.000252376;0.30020958;0.828249766;0.564229673
SUPERMERCADOS ABC;Diesel TPP;-20.293344;-45.532909;0.003411144;0.016882272;0.010146708;0.001815422;0.005689094;0.003752258;0.001526342;0.003873672;0.002700007;0.000185011;0.000497218;0.000341114;4.7756E-13;0.000497218;0.000248609;0.29572884;0.815887829;0.555808334
PEDRAS NEGRAS;Diesel TPP;-2.800611;-57.062474;0.003411144;0.016882272;0.010146708;0.001815422;0.005689094;0.003752258;0.001526342;0.003873672;0.002700007;0.000185011;0.000497218;0.000341114;4.7756E-13;0.000497218;0.000248609;0.29572884;0.815887829;0.555808334
AEROPORTO INTERNACIONAL DE PONTA PORÃ;Diesel TPP;-22.511919;-55.729636;0.00335946;0.01662648;0.00999297;0.001787916;0.005602896;0.003695406;0.001503216;0.00381498;0.002659098;0.000182208;0.000489684;0.000335946;4.70324E-13;0.000489684;0.000244842;0.2912481;0.803525892;0.547386996
BENEVIDES;Diesel TPP;-1.359184;-48.228638;0.003307776;0.016370688;0.009839232;0.00176041;0.005516698;0.003638554;0.00148009;0.003756288;0.002618189;0.000179405;0.00048215;0.000330778;4.63089E-13;0.00048215;0.000241075;0.28676736;0.791163955;0.538965658
DTCEA-BV;Diesel TPP;2.836449;-60.653286;0.003307776;0.016370688;0.009839232;0.00176041;0.005516698;0.003638554;0.00148009;0.003756288;0.002618189;0.000179405;0.00048215;0.000330778;4.63089E-13;0.00048215;0.000241075;0.28676736;0.791163955;0.538965658
DTCEA-0I;Diesel TPP;3.827250;-51.825049;0.003307776;0.016370688;0.009839232;0.00176041;0.005516698;0.003638554;0.00148009;0.003756288;0.002618189;0.000179405;0.00048215;0.000330778;4.63089E-13;0.00048215;0.000241075;0.28676736;0.791163955;0.538965658
AEROPORTO INTERNACIONAL DE PELOTAS;Diesel TPP;-31.719633;-52.295826;0.003307776;0.016370688;0.009839232;0.00176041;0.005516698;0.003638554;0.00148009;0.003756288;0.002618189;0.000179405;0.00048215;0.000330778;4.63089E-13;0.00048215;0.000241075;0.28676736;0.791163955;0.538965658
DTCEA-UA;Diesel TPP;-0.110333;-67.078991;0.003307776;0.016370688;0.009839232;0.00176041;0.005516698;0.003638554;0.00148009;0.003756288;0.002618189;0.000179405;0.00048215;0.000330778;4.63089E-13;0.00048215;0.000241075;0.28676736;0.791163955;0.538965658
AEROPORTO INTERNACIONAL DE TABATINGA;Diesel TPP;-4.233167;-69.903977;0.003307776;0.016370688;0.009839232;0.00176041;0.005516698;0.003638554;0.00148009;0.003756288;0.002618189;0.000179405;0.00048215;0.000330778;4.63089E-13;0.00048215;0.000241075;0.28676736;0.791163955;0.538965658
AEROPORTO DE UBERABA;Diesel TPP;-19.737891;-47.936336;0.003307776;0.016370688;0.009839232;0.00176041;0.005516698;0.003638554;0.00148009;0.003756288;0.002618189;0.000179405;0.00048215;0.000330778;4.63089E-13;0.00048215;0.000241075;0.28676736;0.791163955;0.538965658
MINIBOX PALMEIRAS;Diesel TPP;-18.849632;-48.295242;0.00323025;0.015987;0.009608625;0.00171915;0.0053874;0.003553275;0.0014454;0.00366825;0.002556825;0.0001752;0.00047085;0.000323025;4.52235E-13;0.00047085;0.000235425;0.28004625;0.77262105;0.52633365
RUDNICK & CIA LTDA;Diesel TPP;-26.353195;-48.828563;0.003152724;0.015603312;0.009378018;0.00167789;0.005258102;0.003467996;0.00141071;0.003580212;0.002495461;0.000170995;0.00045955;0.000315272;4.41381E-13;0.00045955;0.000229775;0.27332514;0.754078145;0.513701642
HOSPITAL SANTO ANTÔNIO;Diesel TPP;-18.632065;-48.211330;0.00310104;0.01534752;0.00922428;0.001650384;0.005171904;0.003411144;0.001387584;0.00352152;0.002454552;0.000168192;0.000452016;0.000310104;4.34146E-13;0.000452016;0.000226008;0.2688444;0.741716208;0.505280304
VILA VILENA;Diesel TPP;3.365201;-59.813003;0.00310104;0.01534752;0.00922428;0.001650384;0.005171904;0.003411144;0.001387584;0.00352152;0.002454552;0.000168192;0.000452016;0.000310104;4.34146E-13;0.000452016;0.000226008;0.2688444;0.741716208;0.505280304
IS SUPERMERCADOS;Diesel TPP;-28.605104;-49.336666;0.00310104;0.01534752;0.00922428;0.001650384;0.005171904;0.003411144;0.001387584;0.00352152;0.002454552;0.000168192;0.000452016;0.000310104;4.34146E-13;0.000452016;0.000226008;0.2688444;0.741716208;0.505280304
IS SUPERMERCADOS;Diesel TPP;-28.584315;-49.326031;0.00310104;0.01534752;0.00922428;0.001650384;0.005171904;0.003411144;0.001387584;0.00352152;0.002454552;0.000168192;0.000452016;0.000310104;4.34146E-13;0.000452016;0.000226008;0.2688444;0.741716208;0.505280304
MACTRONIC ELETRÔNICA E HIDRÁULICA;Diesel TPP;-22.202425;-49.649999;0.00310104;0.01534752;0.00922428;0.001650384;0.005171904;0.003411144;0.001387584;0.00352152;0.002454552;0.000168192;0.000452016;0.000310104;4.34146E-13;0.000452016;0.000226008;0.2688444;0.741716208;0.505280304
CERÂMICA ITUIUTABA;Diesel TPP;-18.988818;-49.441497;0.00310104;0.01534752;0.00922428;0.001650384;0.005171904;0.003411144;0.001387584;0.00352152;0.002454552;0.000168192;0.000452016;0.000310104;4.34146E-13;0.000452016;0.000226008;0.2688444;0.741716208;0.505280304
SMTE - SUBESTAÇÃO PARACATU;Diesel TPP;-17.228168;-46.866955;0.00310104;0.01534752;0.00922428;0.001650384;0.005171904;0.003411144;0.001387584;0.00352152;0.002454552;0.000168192;0.000452016;0.000310104;4.34146E-13;0.000452016;0.000226008;0.2688444;0.741716208;0.505280304
MÉRITOR;Diesel TPP;-23.619479;-46.692632;0.00310104;0.01534752;0.00922428;0.001650384;0.005171904;0.003411144;0.001387584;0.00352152;0.002454552;0.000168192;0.000452016;0.000310104;4.34146E-13;0.000452016;0.000226008;0.2688444;0.741716208;0.505280304
INJ-TAMP;Diesel TPP;-23.508645;-47.464784;0.00310104;0.01534752;0.00922428;0.001650384;0.005171904;0.003411144;0.001387584;0.00352152;0.002454552;0.000168192;0.000452016;0.000310104;4.34146E-13;0.000452016;0.000226008;0.2688444;0.741716208;0.505280304
HOSPITAL SÃO MARCOS DE UBERABA;Diesel TPP;-19.716562;-47.974101;0.00310104;0.01534752;0.00922428;0.001650384;0.005171904;0.003411144;0.001387584;0.00352152;0.002454552;0.000168192;0.000452016;0.000310104;4.34146E-13;0.000452016;0.000226008;0.2688444;0.741716208;0.505280304
SUPERMERCADO SÃO PEDRO;Diesel TPP;-28.519709;-49.315202;0.00310104;0.01534752;0.00922428;0.001650384;0.005171904;0.003411144;0.001387584;0.00352152;0.002454552;0.000168192;0.000452016;0.000310104;4.34146E-13;0.000452016;0.000226008;0.2688444;0.741716208;0.505280304
DAN INN HOTEL UBERABA;Diesel TPP;-19.729603;-47.893878;0.002997672;0.014835936;0.008916804;0.001595371;0.004999507;0.003297439;0.001341331;0.003404136;0.002372734;0.000162586;0.000436949;0.000299767;4.19674E-13;0.000436949;0.000218474;0.25988292;0.716992334;0.488437627
BEJA;Diesel TPP;-19.594287;-46.951708;0.002920146;0.014452248;0.008686197;0.001554112;0.00487021;0.003212161;0.001306642;0.003316098;0.00231137;0.000158381;0.000425648;0.000292015;4.0882E-13;0.000425648;0.000212824;0.25316181;0.698449429;0.47580562
EMASA;Diesel TPP;-15.882468;-52.259025;0.002920146;0.014452248;0.008686197;0.001554112;0.00487021;0.003212161;0.001306642;0.003316098;0.00231137;0.000158381;0.000425648;0.000292015;4.0882E-13;0.000425648;0.000212824;0.25316181;0.698449429;0.47580562
MANGUEIRA COMÉRCIO E DERIVADOS DE PETRÓLEO;Diesel TPP;-18.179543;-47.951039;0.002920146;0.014452248;0.008686197;0.001554112;0.00487021;0.003212161;0.001306642;0.003316098;0.00231137;0.000158381;0.000425648;0.000292015;4.0882E-13;0.000425648;0.000212824;0.25316181;0.698449429;0.47580562
SUPERMERCADO SILVEIRA;Diesel TPP;-19.483737;-46.558664;0.002920146;0.014452248;0.008686197;0.001554112;0.00487021;0.003212161;0.001306642;0.003316098;0.00231137;0.000158381;0.000425648;0.000292015;4.0882E-13;0.000425648;0.000212824;0.25316181;0.698449429;0.47580562
SCHALOM HOTEL;Diesel TPP;-5.488185;-47.502816;0.002920146;0.014452248;0.008686197;0.001554112;0.00487021;0.003212161;0.001306642;0.003316098;0.00231137;0.000158381;0.000425648;0.000292015;4.0882E-13;0.000425648;0.000212824;0.25316181;0.698449429;0.47580562
COMERCIAL ZIMDARS;Diesel TPP;-22.215138;-49.968633;0.002920146;0.014452248;0.008686197;0.001554112;0.00487021;0.003212161;0.001306642;0.003316098;0.00231137;0.000158381;0.000425648;0.000292015;4.0882E-13;0.000425648;0.000212824;0.25316181;0.698449429;0.47580562
PRAIAMAR;Diesel TPP;-5.802807;-35.192795;0.002920146;0.014452248;0.008686197;0.001554112;0.00487021;0.003212161;0.001306642;0.003316098;0.00231137;0.000158381;0.000425648;0.000292015;4.0882E-13;0.000425648;0.000212824;0.25316181;0.698449429;0.47580562
GUIDOLIN;Diesel TPP;-23.522421;-46.695461;0.002920146;0.014452248;0.008686197;0.001554112;0.00487021;0.003212161;0.001306642;0.003316098;0.00231137;0.000158381;0.000425648;0.000292015;4.0882E-13;0.000425648;0.000212824;0.25316181;0.698449429;0.47580562
CLÍNICA DE DOENÇAS RENAIS DE TUBARÃO;Diesel TPP;-28.489660;-49.025881;0.002920146;0.014452248;0.008686197;0.001554112;0.00487021;0.003212161;0.001306642;0.003316098;0.00231137;0.000158381;0.000425648;0.000292015;4.0882E-13;0.000425648;0.000212824;0.25316181;0.698449429;0.47580562
RIACHUELO UBERABA;Diesel TPP;-19.741441;-47.933204;0.002920146;0.014452248;0.008686197;0.001554112;0.00487021;0.003212161;0.001306642;0.003316098;0.00231137;0.000158381;0.000425648;0.000292015;4.0882E-13;0.000425648;0.000212824;0.25316181;0.698449429;0.47580562
MARTINS E SÁ;Diesel TPP;-19.465368;-42.574551;0.002914978;0.014426669;0.008670823;0.001551361;0.00486159;0.003206475;0.001304329;0.003310229;0.002307279;0.0001581;0.000424895;0.000291498;4.08097E-13;0.000424895;0.000212448;0.252713736;0.697213236;0.474963486
HORT MAIS HORTIFRUTI;Diesel TPP;-23.552952;-46.584225;0.002894304;0.014324352;0.008609328;0.001540358;0.00482711;0.003183734;0.001295078;0.003286752;0.002290915;0.000156979;0.000421882;0.00028943;4.05203E-13;0.000421882;0.000210941;0.25092144;0.692268461;0.47159495
HOSPITAL SÃO DOMINGOS;Diesel TPP;-18.869776;-48.227951;0.002894304;0.014324352;0.008609328;0.001540358;0.00482711;0.003183734;0.001295078;0.003286752;0.002290915;0.000156979;0.000421882;0.00028943;4.05203E-13;0.000421882;0.000210941;0.25092144;0.692268461;0.47159495
CONDOMÍNIO EDIFÍCIO ASAS DE BUTTERFLY;Diesel TPP;-23.549018;-46.573175;0.00284262;0.01406856;0.00845559;0.001512852;0.004740912;0.003126882;0.001271952;0.00322806;0.002250006;0.000154176;0.000414348;0.000284262;3.97967E-13;0.000414348;0.000207174;0.2464407;0.679906524;0.463173612
SERRA GRANDE II;Diesel TPP;2.619407;-60.596472;0.002790936;0.013812768;0.008301852;0.001485346;0.004654714;0.00307003;0.001248826;0.003169368;0.002209097;0.000151373;0.000406814;0.000279094;3.90731E-13;0.000406814;0.000203407;0.24195996;0.667544587;0.454752274
LAS BRISAS;Diesel TPP;-23.534469;-46.698208;0.00271341;0.01342908;0.008071245;0.001444086;0.004525416;0.002984751;0.001214136;0.00308133;0.002147733;0.000147168;0.000395514;0.000271341;3.79877E-13;0.000395514;0.000197757;0.23523885;0.649001682;0.442120266
SUCUNDURÍ;Diesel TPP;-7.622365;-59.489429;0.0025842;0.0127896;0.0076869;0.00137532;0.00430992;0.00284262;0.00115632;0.0029346;0.00204546;0.00014016;0.00037668;0.00025842;3.61788E-13;0.00037668;0.00018834;0.224037;0.61809684;0.42106692
AYAPUÁ;Diesel TPP;-4.601345;-61.882153;0.0025842;0.0127896;0.0076869;0.00137532;0.00430992;0.00284262;0.00115632;0.0029346;0.00204546;0.00014016;0.00037668;0.00025842;3.61788E-13;0.00037668;0.00018834;0.224037;0.61809684;0.42106692
AUXILIADORA;Diesel TPP;-7.507448;-63.040983;0.0025842;0.0127896;0.0076869;0.00137532;0.00430992;0.00284262;0.00115632;0.0029346;0.00204546;0.00014016;0.00037668;0.00025842;3.61788E-13;0.00037668;0.00018834;0.224037;0.61809684;0.42106692
RESIDENCIAL BOSQUE DO TABOÃO CONDOMÍNIO LARANJEIRA;Diesel TPP;-23.609422;-46.789242;0.0025842;0.0127896;0.0076869;0.00137532;0.00430992;0.00284262;0.00115632;0.0029346;0.00204546;0.00014016;0.00037668;0.00025842;3.61788E-13;0.00037668;0.00018834;0.224037;0.61809684;0.42106692
CARDIOCENTRO;Diesel TPP;-23.005539;-45.555845;0.0025842;0.0127896;0.0076869;0.00137532;0.00430992;0.00284262;0.00115632;0.0029346;0.00204546;0.00014016;0.00037668;0.00025842;3.61788E-13;0.00037668;0.00018834;0.224037;0.61809684;0.42106692
EMBRATEL;Diesel TPP;-19.759698;-47.949683;0.0025842;0.0127896;0.0076869;0.00137532;0.00430992;0.00284262;0.00115632;0.0029346;0.00204546;0.00014016;0.00037668;0.00025842;3.61788E-13;0.00037668;0.00018834;0.224037;0.61809684;0.42106692
SÃO SEBASTIÃO;Diesel TPP;-8.728890;-63.864520;0.002532516;0.012533808;0.007533162;0.001347814;0.004223722;0.002785768;0.001133194;0.002875908;0.002004551;0.000137357;0.000369146;0.000253252;3.54552E-13;0.000369146;0.000184573;0.21955626;0.605734903;0.412645582
TABAJARA;Diesel TPP;-9.228587;-61.888935;0.002506674;0.012405912;0.007456293;0.00133406;0.004180622;0.002757341;0.00112163;0.002846562;0.001984096;0.000135955;0.00036538;0.000250667;3.50934E-13;0.00036538;0.00018269;0.21731589;0.599553935;0.408434912
AEROPORTO DE JACAREPAGUÁ;Diesel TPP;-22.989042;-43.370201;0.002480832;0.012278016;0.007379424;0.001320307;0.004137523;0.002728915;0.001110067;0.002817216;0.001963642;0.000134554;0.000361613;0.000248083;3.47316E-13;0.000361613;0.000180806;0.21507552;0.593372966;0.404224243
CONDOMÍNIO RESIDENCIAL MAIS VERDE & ARTE;Diesel TPP;-23.596848;-46.590341;0.002403306;0.011894328;0.007148817;0.001279048;0.004008226;0.002643637;0.001075378;0.002729178;0.001902278;0.000130349;0.000350312;0.000240331;3.36463E-13;0.000350312;0.000175156;0.20835441;0.574830061;0.391592236
RODOVIAS INTEGRADAS DO OESTE 10;Diesel TPP;-23.108557;-48.921482;0.002377464;0.011766432;0.007071948;0.001265294;0.003965126;0.00261521;0.001063814;0.002699832;0.001881823;0.000128947;0.000346546;0.000237746;3.32845E-13;0.000346546;0.000173273;0.20611404;0.568649093;0.387381566
RODOVIAS INTEGRADAS DO OESTE 7;Diesel TPP;-24.006126;-48.351134;0.002377464;0.011766432;0.007071948;0.001265294;0.003965126;0.00261521;0.001063814;0.002699832;0.001881823;0.000128947;0.000346546;0.000237746;3.32845E-13;0.000346546;0.000173273;0.20611404;0.568649093;0.387381566
RIACHUELO - UNIDADE CONTAGEM;Diesel TPP;-19.905425;-44.071014;0.002377464;0.011766432;0.007071948;0.001265294;0.003965126;0.00261521;0.001063814;0.002699832;0.001881823;0.000128947;0.000346546;0.000237746;3.32845E-13;0.000346546;0.000173273;0.20611404;0.568649093;0.387381566
RODOVIAS INTEGRADAS DO OESTE 4;Diesel TPP;-23.589646;-48.054192;0.002377464;0.011766432;0.007071948;0.001265294;0.003965126;0.00261521;0.001063814;0.002699832;0.001881823;0.000128947;0.000346546;0.000237746;3.32845E-13;0.000346546;0.000173273;0.20611404;0.568649093;0.387381566
RODOVIAS INTEGRADAS DO OESTE 5;Diesel TPP;-24.117397;-49.321076;0.002377464;0.011766432;0.007071948;0.001265294;0.003965126;0.00261521;0.001063814;0.002699832;0.001881823;0.000128947;0.000346546;0.000237746;3.32845E-13;0.000346546;0.000173273;0.20611404;0.568649093;0.387381566
HOSPITAL SÃO JOSÉ - SSVP;Diesel TPP;-18.953429;-49.455917;0.002377464;0.011766432;0.007071948;0.001265294;0.003965126;0.00261521;0.001063814;0.002699832;0.001881823;0.000128947;0.000346546;0.000237746;3.32845E-13;0.000346546;0.000173273;0.20611404;0.568649093;0.387381566
RODOVIAS INTEGRADAS DO OESTE 9;Diesel TPP;-23.608016;-47.794045;0.002377464;0.011766432;0.007071948;0.001265294;0.003965126;0.00261521;0.001063814;0.002699832;0.001881823;0.000128947;0.000346546;0.000237746;3.32845E-13;0.000346546;0.000173273;0.20611404;0.568649093;0.387381566
RODOVIAS INTEGRADAS DO OESTE 8;Diesel TPP;-23.922590;-48.698072;0.002377464;0.011766432;0.007071948;0.001265294;0.003965126;0.00261521;0.001063814;0.002699832;0.001881823;0.000128947;0.000346546;0.000237746;3.32845E-13;0.000346546;0.000173273;0.20611404;0.568649093;0.387381566
RODOVIAS INTEGRADAS DO OESTE 3;Diesel TPP;-23.383745;-47.886680;0.002377464;0.011766432;0.007071948;0.001265294;0.003965126;0.00261521;0.001063814;0.002699832;0.001881823;0.000128947;0.000346546;0.000237746;3.32845E-13;0.000346546;0.000173273;0.20611404;0.568649093;0.387381566
ITAPURU;Diesel TPP;-4.604082;-61.882496;0.00232578;0.01151064;0.00691821;0.001237788;0.003878928;0.002558358;0.001040688;0.00264114;0.001840914;0.000126144;0.000339012;0.000232578;3.25609E-13;0.000339012;0.000169506;0.2016333;0.556287156;0.378960228
BELO MONTE;Diesel TPP;-6.523843;-64.387853;0.00232578;0.01151064;0.00691821;0.001237788;0.003878928;0.002558358;0.001040688;0.00264114;0.001840914;0.000126144;0.000339012;0.000232578;3.25609E-13;0.000339012;0.000169506;0.2016333;0.556287156;0.378960228
HOTEL TENDA;Diesel TPP;-22.197338;-49.936876;0.002274096;0.011254848;0.006764472;0.001210282;0.00379273;0.002501506;0.001017562;0.002582448;0.001800005;0.000123341;0.000331478;0.00022741;3.18373E-13;0.000331478;0.000165739;0.19715256;0.543925219;0.37053889
ARIXI;Diesel TPP;-3.517972;-61.792579;0.00219657;0.01087116;0.006533865;0.001169022;0.003663432;0.002416227;0.000982872;0.00249441;0.001738641;0.000119136;0.000320178;0.000219657;3.0752E-13;0.000320178;0.000160089;0.19043145;0.525382314;0.357906882
